fecha,radiacion,precipitacion_total,viento_promedio,rocio_max,rocio_min,temp_max,temp_min,presion_max,presion_min
30/08/2021,18.86,7.3,3.8,14.6,11.8,20.9,13.4,787.1,784.2
31/08/2021,19.49,13.1,5.1,13.9,12.1,20.5,12.9,786.2,782.1
01/09/2021,15.58,11.1,4.1,14.4,11.9,19.6,13.6,786.1,782.6
02/09/2021,14.29,27.7,3.6,13.9,10.5,20.3,13.9,786.4,784
03/09/2021,19.49,28.7,5.4,14.2,11.2,20.5,13.3,787.7,784
04/09/2021,23.56,18,6.7,14.5,10,22.7,14,787.9,784.8
05/09/2021,21.37,10.1,5.2,13.7,12.7,21.7,14,788.5,784.9
06/09/2021,12.98,35.5,5.6,13.9,12.1,19.6,13.7,789.1,785.7
07/09/2021,17.52,45,4.8,13.7,10.9,20,13.2,788.3,785.6
08/09/2021,21.24,9.9,4.2,13.8,10.9,20.9,12.1,787.9,783.9
09/09/2021,20.72,1.6,11.6,12.9,9.7,22.1,13.2,789,785.5
10/09/2021,18.44,0.8,13,12.5,9.2,20.4,13.4,789.6,785.8
11/09/2021,19.83,1.3,10.9,12,9.2,21.2,10.9,788.9,784.9
12/09/2021,17.14,10.3,9.9,12.9,11.1,21.3,13,788.3,785.2
13/09/2021,19.76,3.1,11.6,13,11.7,21.5,13.9,788.7,785.2
14/09/2021,21.72,3.2,6.8,14.6,10.5,22.2,12.1,788.6,784.2
15/09/2021,21.64,4.9,5.3,15.5,12.6,22.1,13.2,787.1,783.4
16/09/2021,22.54,11,5.4,16,13,22,13.9,788.1,783.5
17/09/2021,18.99,27.3,4.7,15.6,13.1,21.8,13.4,790,785.3
18/09/2021,20.79,19.1,6,14.3,11.3,21.4,14.1,789.6,786.1
19/09/2021,16.4,21.6,5.9,13.5,10.8,19.9,13.8,788.7,785.7
20/09/2021,23.09,16.4,5.3,13.8,11.7,21.5,12.3,789.7,785.3
21/09/2021,22.78,7.1,6.8,14.1,8.4,24.5,14,791.4,786.5
22/09/2021,23.28,2.3,13.6,13.2,8.6,22.1,11.5,791.9,786.8
23/09/2021,18.15,2.5,7,13.3,8.7,21,9.9,789.8,785.4
24/09/2021,17.87,2.2,6.6,13.7,9.4,21.7,12.5,789.1,786
25/09/2021,20.17,2.4,8.4,13.6,8,23,12.5,789.7,785.7
26/09/2021,21.25,7.9,5.8,14.2,10.3,22,12.5,790.6,786.7
27/09/2021,20.07,10.6,4.2,14.2,12.1,21.8,13,789.6,786.2
28/09/2021,21.53,1.5,5,14.2,10.7,21.1,11.8,788.7,785
29/09/2021,19.74,6,4,14.6,11.3,21,12.5,787.9,783.9
30/09/2021,19.78,7.5,4.8,14.2,11.4,21.6,11.9,787.8,783.4
01/10/2021,21.57,1.6,5,13.9,11,21.3,11.8,788.7,784.5
02/10/2021,21.33,13.8,5.7,13.8,11.5,21.8,12.6,788.8,785.2
03/10/2021,20.44,7.1,7.2,13.9,8.1,22.9,12.4,788.7,784.4
04/10/2021,18.96,5.4,10.4,13.7,8.8,21.7,13.3,789.3,785
05/10/2021,19.26,4.5,10.9,13.1,10.8,21.3,13.1,788.8,785.3
06/10/2021,17.07,4.7,10.5,13,10.8,20.6,13.1,789.7,786.1
07/10/2021,22.74,0,11.4,11,8.9,22.9,11.8,790.4,786.1
08/10/2021,20.65,0,9.2,14,7.9,22.1,9.2,789.9,785
09/10/2021,21.46,1.5,6.8,15.1,10.9,22.1,11.7,790.1,786.1
10/10/2021,22.81,0,5.3,14.4,11,23.6,11.1,788.5,784.4
11/10/2021,22.37,2,4.7,14.3,10.2,24,12.5,788.4,782.9
12/10/2021,24.09,0,5.3,12.2,8,24.9,11.5,788.9,782.9
13/10/2021,24.58,0,5.7,13.9,5.1,24.5,9.6,789,782.2
14/10/2021,22.9,1,6.1,12.7,9.1,24,12.4,789,783.2
15/10/2021,23.58,0,8.9,13.2,4.4,26,11.3,789,782.6
16/10/2021,21.37,0.3,15.1,12.3,6.3,23.1,10.2,791.5,785.2
17/10/2021,14.7,1.1,13.7,10.9,9,19.9,11.4,792,787.5
18/10/2021,19.86,0.3,6.1,11.1,7.3,21.9,8,789.7,784.2
19/10/2021,23.04,0.1,6.7,14,7.2,23.5,9.1,789.3,783.3
20/10/2021,20.6,10.4,6.8,13,10.5,23.2,11.6,790.7,785.6
21/10/2021,19.12,0.3,11.4,13.6,9.6,23.7,12.2,791.5,786
22/10/2021,16.44,1.7,9.7,12.7,9.9,21.5,12.3,789.4,785.3
23/10/2021,16.89,2.5,6.8,13.5,10.4,20.8,11.9,787.1,783.1
24/10/2021,18.09,12.5,5.5,13.5,11.8,21.3,12.9,787.7,783
25/10/2021,15.92,0,6,12.7,9,22.8,10.4,789.3,783.8
26/10/2021,21.69,0,6.3,14.3,9,24.5,9.1,789.1,784.1
27/10/2021,21.64,0.2,6.7,14.4,7.9,24,9.1,788.4,781.2
28/10/2021,20.01,16.7,5.5,12.8,9.9,21.9,11,789.1,783.2
29/10/2021,15.48,0.7,6.6,12.6,9.1,20.8,10.8,788.9,784.7
30/10/2021,21.25,0.9,6.8,11.4,3.9,21.5,10.6,788.7,782.5
31/10/2021,20.1,0.2,5.5,11.4,3.5,22.3,8.2,788.9,782
01/11/2021,19.07,0,7.6,8.7,4.8,21.7,9.8,790.8,785.2
02/11/2021,22.44,0,8.1,8.2,0.4,23.5,7.6,791.3,784.7
03/11/2021,21.81,0,6.4,8,-1.1,23.3,6.8,789.3,783.4
04/11/2021,22.5,0,8.5,7.8,-2.3,23,7.8,789,781.9
05/11/2021,20.9,0,6.6,8.2,-2,22.7,6.9,789.4,783.5
06/11/2021,22.45,0,9.3,7.9,-4.1,22.4,6,790.7,784.8
07/11/2021,21.07,0,8.5,8.7,0.3,23.1,7.5,791.1,786.2
08/11/2021,20.61,0,8.4,9.6,2.1,23.9,8.1,791.7,786.3
09/11/2021,22.22,0,7.2,9.7,-1.7,24.1,9.4,791.6,787.5
10/11/2021,21.32,0,7.3,9.6,-3.8,24.6,8.2,788.2,783.4
11/11/2021,21.62,0,9.9,7.7,-4.8,24.4,9,788.5,780.9
12/11/2021,22.2,0,9.5,5.9,-4.9,22,6.2,790.1,783.3
13/11/2021,21.36,0,11.5,6.8,-3.8,21.3,6.5,791,785.3
14/11/2021,19.99,0.2,6.7,8.2,-2,21.1,7.6,790.3,785.6
15/11/2021,21.62,0,8.6,8.6,-8.8,22.1,6.6,791.3,786
16/11/2021,19.4,0,6.2,5.4,-2.5,22.1,5.8,789.4,784.1
17/11/2021,19.5,0,6.8,5.6,-1.3,22.4,6.1,789.4,782.4
18/11/2021,19.81,0,7.9,7.9,-0.9,22.8,8.4,790.2,784.3
19/11/2021,13.26,0.4,13.3,9.1,5.9,18.5,11.2,792.3,788.3
20/11/2021,19.22,0,7.1,9.6,2.1,22.3,8.6,790.7,786.6
21/11/2021,17.25,0,6.6,9.8,2.7,22.5,9.8,790.2,785.6
22/11/2021,15.09,2.4,11.5,10.7,3.6,22.6,10.4,791.4,786.8
23/11/2021,13.8,1.5,7.9,11.8,6.1,20.7,11.1,790.1,786.8
24/11/2021,17.52,0.1,6.7,9.9,6.4,20.7,9.2,789.6,784.4
25/11/2021,18.14,0.1,6.6,9.7,4.2,22.2,10.7,790.7,784.8
26/11/2021,18.51,0.4,9.7,10.3,3.2,22.1,10,790.4,785.9
27/11/2021,19.81,0,6.5,8.7,-0.4,23,7.9,788.8,784.4
28/11/2021,20.03,0,8.1,10,-0.5,23.8,9.3,790.4,783.9
29/11/2021,19.33,0,7.4,9.5,0.5,23.3,9.8,790.3,786.8
30/11/2021,19.96,0,7.1,7.7,-3.1,24,6.3,790.1,784.3
01/12/2021,17.74,0,9.6,8.3,-2.2,25,8.8,791.6,784.7
02/12/2021,20.38,0,8.6,6.9,-5.5,23.9,8.8,792.1,785.3
03/12/2021,20.13,0,7.1,8,-7.3,23.9,5.5,790,784.4
04/12/2021,19.95,0,6.7,8.3,-6.8,24.2,6.6,790.4,783.4
05/12/2021,19.22,0,5.8,7.6,-1.1,23.5,7.6,789.2,783.4
06/12/2021,19.98,0,5.2,7.8,-4.7,24.5,7.7,791,783.8
07/12/2021,20.08,0,5.8,7.6,-3.3,24.9,8.1,789.8,784.5
08/12/2021,19.83,0,4.2,5.2,0.7,25,10.6,791,784.5
09/12/2021,19.72,0,5.2,6.5,0.6,24.5,8.4,790.7,783.8
10/12/2021,19.8,0,4.8,7.2,0.5,24.2,8.6,789.5,783.5
11/12/2021,20.05,0,7.7,7.8,-5.8,23.7,8.8,789.2,782.4
12/12/2021,18.64,0,6.1,8.6,1.9,22.4,7.7,790.7,784.9
13/12/2021,18.76,0,7.1,9.6,-1,23.7,9.4,791.8,786.4
14/12/2021,18.94,0,8.5,9.3,-0.9,22.8,8.7,791.9,787.3
15/12/2021,18.33,0,5.3,8.8,-0.7,23.1,8.3,790.5,786.5
16/12/2021,18.64,0.2,5,9.2,-3.1,23.5,9.5,789.3,783.8
17/12/2021,18.24,0,7.2,8.2,0,23.3,7.9,788.5,781.7
18/12/2021,17.42,0,5.6,8,2.9,21.4,8.2,789.1,782.8
19/12/2021,16.86,0.5,6.4,10,4.5,22.2,10.4,789.3,784.5
20/12/2021,16.37,0,6.1,9.7,5.4,20.3,8.5,788.8,782.7
21/12/2021,16.43,0,7,8.9,1,21.3,7.9,788.7,784.2
22/12/2021,19.39,0,5.9,7,-10.8,23.2,4.8,789.5,782.4
23/12/2021,19.84,0,7.1,5.3,-9.8,23.7,5.3,790.6,782.5
24/12/2021,19.75,0,6,3.3,-3.7,25.3,7.1,789.9,782.4
25/12/2021,19.99,0,8.8,6,-8,26,7.7,789.9,782.2
26/12/2021,20.43,0,6.3,3.5,-11.7,25.7,5,790,780.9
27/12/2021,19.98,0,5.7,9.6,-9.6,25.6,6.7,788.2,781.5
28/12/2021,19.48,0,7.9,7.6,0.4,24,6.7,786.3,779.1
29/12/2021,20.19,0,8.2,4.5,-8.3,25,5.1,787.2,779.2
30/12/2021,20.11,0,5.8,5,-2.9,24.2,8.5,788.4,782
31/12/2021,20.25,0,5.7,6.3,-6.3,24.4,7.5,788.2,781.2
01/01/2022,20.17,0,4.6,6.1,-8.7,24.7,6.2,788.6,780.2
02/01/2022,19.99,0,11.5,7,-2.3,24.5,9,790.8,781.9
03/01/2022,17.68,0,5.2,7,0.4,22.9,7.7,791.2,786.8
04/01/2022,20.1,0,6,6.6,-5.1,24.5,6.8,791.1,784.6
05/01/2022,19.3,0,5.7,6.2,-4.6,24.6,9.9,788.2,782.6
06/01/2022,18.6,2.5,7.5,9.3,-1.6,24.3,8,787.6,780.2
07/01/2022,16.6,0.1,6.3,8.1,0.3,22.8,8.7,788.7,781.9
08/01/2022,18.06,0.6,6.3,9,0.4,21.7,6.3,790.6,781.2
09/01/2022,19.45,0.2,7.9,7.6,-0.5,22.5,7.3,792,784.1
10/01/2022,14.54,0.4,14.6,8.5,5.1,18,8.2,793.4,787.2
11/01/2022,14.81,0,12.3,6.7,2.1,19.1,8.8,792.8,788.4
12/01/2022,18.45,0,8.4,6.5,0.4,21.4,5.6,791.1,786
13/01/2022,17.34,0,8,6.4,-0.9,21.4,5.5,790.9,784.3
14/01/2022,21.08,0,6.5,6.6,-11.1,21.8,7.3,788.8,782.2
15/01/2022,18.13,0.6,9,6.5,-0.4,21.1,4.5,788.6,778.7
16/01/2022,16.09,3.4,8.8,8.2,4.2,19.4,6.8,787.7,782.8
17/01/2022,18.11,1,6.3,7.5,2.5,19.5,5.9,788.7,781.6
18/01/2022,19.66,0,5.9,7.3,-1,21.3,4.5,788.7,781.1
19/01/2022,19.58,0,5.8,7.5,-1.1,21.8,6.1,789.1,781
20/01/2022,17.11,0,7.3,8.2,-1,22,8.9,788.8,783.3
21/01/2022,14.69,0,9.9,8.8,1.1,20.8,8.6,787.6,781.9
22/01/2022,17.53,2,6.7,7.6,2.3,21.5,8.3,788.9,783.6
23/01/2022,19.54,0,7.7,7.4,3.1,21.8,6.1,788.3,783.8
24/01/2022,18.58,0,9.4,8.1,2.8,21.8,6,786,779.8
25/01/2022,21.38,0,7.3,5.9,-0.5,23,5.5,786.9,778.6
26/01/2022,21.54,0,6.6,7.6,2.2,22.8,6.6,788.3,781
27/01/2022,20.69,0,5,9.4,0.4,23.7,8.5,789.5,783.3
28/01/2022,20.46,0.1,11.4,6.9,1.6,22.8,8.2,790.9,783.2
29/01/2022,19.92,1.5,6.3,8.9,2.4,21.4,6.6,790.3,786.1
30/01/2022,21.21,0,5.6,7.1,-2.1,22.7,7,790.1,783
31/01/2022,19.84,0,8.6,7.1,-0.5,24.1,6.2,787.9,779.9
01/02/2022,22.25,0,10.3,5.4,-1.8,23.9,5.5,785.7,777.7
02/02/2022,22.15,0,8.5,6.3,-0.2,24.4,7.2,784.9,777.5
03/02/2022,21.84,0,7.5,6.7,-1.9,23.5,5.9,787.2,778.6
04/02/2022,22.04,0,9.3,6.4,-4.8,24.2,7.9,789.8,782.6
05/02/2022,20.82,0.1,8.2,7.4,0.8,21.4,4,789.6,785.5
06/02/2022,20.81,0.2,6.2,8.5,-2.1,22.9,6.5,789.3,782.5
07/02/2022,17.72,1,7.4,7.3,1.1,21.6,7.7,788.6,781.7
08/02/2022,18.91,5.6,8.7,7.3,3.3,18.5,6.5,786.7,783.4
09/02/2022,22.81,0,6.5,8.1,-0.5,20.3,4.6,786.6,780
10/02/2022,21.29,0,8.5,6,-2.3,22,3.9,786,778
11/02/2022,23.67,0,10.8,2.4,-4.5,22.1,2.7,785.4,777.3
12/02/2022,21.36,0,10.8,4.3,-6.1,20.9,5.1,788.7,778.3
13/02/2022,17.65,0.1,15.2,5.6,0.7,19.5,8.3,791,786.8
14/02/2022,19.89,2.2,6.6,9,2.1,21.3,5.3,790,784.6
15/02/2022,21.01,0,5.1,9.9,3.6,20.5,7,790.3,784.2
16/02/2022,21.99,0,7.6,9.8,0.9,23.1,7.3,790.5,783.4
17/02/2022,23.92,0.1,5.7,5.8,-3,25.3,6.3,790.3,781.3
18/02/2022,23.66,0,8.1,8.6,-3.1,25.2,8.4,790.7,783.1
19/02/2022,23.59,0,9.3,8.5,-0.7,25.2,7.5,791.3,783.9
20/02/2022,24.25,0,7.1,6.4,-1.8,25.2,6.6,791.9,784.6
21/02/2022,23.86,0,6.7,6,-3.6,26.5,8.9,790.8,783.4
22/02/2022,24.18,0,6.6,5.1,-4.5,27,9.7,790.7,782.4
23/02/2022,25.35,0,6.6,6.6,-12.8,28.4,11.8,790.7,784.3
24/02/2022,25.46,0,7.7,9.8,-13.3,26.3,8.6,789.9,783.1
25/02/2022,24.18,0,9.2,10.5,-3.7,26,9.6,791.2,784.2
26/02/2022,24.71,0,9.9,8.8,-4,26.1,9.2,791.5,786.2
27/02/2022,26.05,0,11.4,8,-9.8,25.8,8.9,791.7,785.1
28/02/2022,26.34,0,10.4,5.7,-12.9,24.4,4.8,791,783.9
01/03/2022,26.38,0,8.6,4.8,-14,25.9,6,790.1,782.9
02/03/2022,26.81,0,6.6,4.8,-18.6,26.4,7.2,790.1,782.8
03/03/2022,26.11,0,7.9,5.6,-4.8,27.2,8.1,790,783
04/03/2022,25.36,0,8.4,6.7,-4.9,26.6,8.5,790.7,784.3
05/03/2022,25.17,0,6.9,4.4,-1.1,25.5,8.9,789.8,782.9
06/03/2022,24.42,0,6.6,4.9,0.5,26.5,9.6,790.6,783.4
07/03/2022,22.63,0.8,7.4,9.9,1.1,25.6,10.8,790.3,782.8
08/03/2022,23.25,1.4,9.8,11.2,3.7,25.2,10.3,787.5,781.7
09/03/2022,26.7,0,10.7,6.4,-1.4,26.8,7.4,786.8,779.5
10/03/2022,27.12,0,11.7,5.8,-5.4,27.5,9.1,787.7,780.2
11/03/2022,27.23,0,8.1,3,-11.5,27.9,6.2,788.8,779.9
12/03/2022,26.26,0,12.2,7.1,-5.4,26.1,5.7,790.4,783.4
13/03/2022,25.92,0,7.7,5.4,-1.6,27.2,3.5,790.5,782.3
14/03/2022,24.79,1.5,6.4,10.1,-2.5,28.7,9.1,791.1,783.1
15/03/2022,23.22,2.9,9.4,9.5,3.4,25.2,10.6,791.7,783.9
16/03/2022,24.3,2.8,8.1,10.3,2.6,23.9,8.8,789.7,783.9
17/03/2022,24.86,0.2,8.3,9.6,1.1,24.3,8.4,788,780.7
18/03/2022,26.24,0,7.5,10.2,-1.3,25.8,8.4,789.3,780.3
19/03/2022,24.32,0.1,8.5,11,-0.2,25.4,9.5,790,783.8
20/03/2022,25.05,0.1,8.1,11.6,0.5,25.1,8.8,791,785.4
21/03/2022,25.57,0,10.1,7.3,-1.2,26.3,10.4,789.2,783.1
22/03/2022,24.01,0,7.9,4.5,-3.7,26.8,9.2,787,779.5
23/03/2022,28.31,0,10.6,2.8,-8.3,27.2,8.7,787.2,779.5
24/03/2022,28.33,0,10.1,4.8,-13.6,26.2,7.4,788.2,779.6
25/03/2022,26.46,0,9,4.4,-6,25.6,7.3,790.1,783.7
26/03/2022,28.11,0,8.2,6,-13.2,25.6,7.7,789.8,783.5
27/03/2022,26.87,0,7.1,2.6,-9.3,26.6,7.9,789.4,782.2
28/03/2022,27.93,0,6.8,0.6,-6.3,27.4,10.2,790.6,782.6
29/03/2022,27.51,0,6.8,3.2,-4.5,29.7,10.3,789.7,782.1
30/03/2022,28.68,0,8.9,4.2,-11.7,31.3,11.5,787.6,780.2
31/03/2022,28.57,0,8.8,3.9,-6.6,29.6,11.5,786.4,779.1
01/04/2022,28.07,0,9.2,8.2,-2.6,30,12.7,788,780.7
02/04/2022,26.51,0,6.7,4.9,-6.4,30.8,13.5,790.4,783.1
03/04/2022,26.54,0,7.5,11.3,-7.3,30,12.9,789.4,783.1
04/04/2022,27.81,0,9.1,3.5,-0.8,29.4,11.7,787.1,779.7
05/04/2022,28.68,0,10.1,2.7,-4.7,30,11.5,787.2,780.8
06/04/2022,28.91,0,8.7,3.1,-10.2,28.7,10.4,788.8,779.9
07/04/2022,25.74,0.9,11.8,9.3,-1.2,27.1,12.3,790,784
08/04/2022,22.77,1.8,7.5,8.3,5.2,23.5,7.7,790.5,785.2
09/04/2022,23.92,4.3,7.5,10.4,6.3,22.7,9.3,790.6,785
10/04/2022,25.97,0.1,6.6,10.3,2.8,25.5,9.3,788.9,782.5
11/04/2022,27.07,0,7.9,9.9,1.9,27.7,10.6,789,782
12/04/2022,24.33,4.1,7.1,12,6.1,26.4,12.5,788.6,782.5
13/04/2022,25.65,0,7.3,10,3.7,27.9,11.6,788,780.6
14/04/2022,24.98,0.3,7,11.6,3,28.3,14.9,788.8,782.6
15/04/2022,24,0,7.3,11.8,3.6,29.5,14.8,789.9,784
16/04/2022,26.47,0.6,8.2,11.7,2.6,30.3,13.8,791,783.8
17/04/2022,28.94,0,7.4,7.3,-5.6,31.6,13.8,790.1,783.2
18/04/2022,26.47,6.5,9,12.4,-4.5,30.6,14,790.7,784
19/04/2022,22.29,3.2,8,12.8,8,25.5,13.7,790.1,786.3
20/04/2022,27.24,4.9,6,12,3.6,26,10.6,789.8,783.8
21/04/2022,26.6,0.8,7.3,11.2,1.3,25.7,11.1,790.2,783.9
22/04/2022,27.01,1.6,9.3,11.1,4,24.5,10.3,790.7,785.7
23/04/2022,25.96,0.9,9.4,11.2,2.3,25.5,10.9,788.1,783.9
24/04/2022,26.09,2.8,7.1,10.9,3.4,27,11.8,786.9,781
25/04/2022,26.43,1.1,6.4,11.8,2.9,26.6,11.1,788.3,781.5
26/04/2022,22,8.6,8.6,11.7,5.4,22.7,12.2,790.4,784.2
27/04/2022,27.17,1.1,9.2,9.8,1.5,23.6,11.2,790.1,786.4
28/04/2022,25.5,0.1,6.4,10.6,-0.7,24.6,10.8,789,784
29/04/2022,24.27,0,7.6,10.6,2.9,26.7,10.6,787.9,781
30/04/2022,24.5,0,8.6,10,1.9,26.8,11.5,787.9,781.2
01/05/2022,21.85,0,8.7,10,0.9,27.2,14.2,789.5,783.6
02/05/2022,27.59,0,7.3,9.2,-2,30.5,11.9,790.2,783.3
03/05/2022,27.46,0.1,7,7.6,-1.8,29.8,12.8,790.5,782.9
04/05/2022,25.91,0.2,8.2,7.6,2.5,29.4,13.2,789.6,782.9
05/05/2022,27.86,0.1,6.1,9.6,-2.1,30.4,13.3,789.9,783.3
06/05/2022,23.85,2.5,6.5,9.7,2.8,30.4,15,790.2,784
07/05/2022,26.52,0,6.3,10.1,0.9,29.1,13.3,790,784.6
08/05/2022,23.87,0.4,8.7,8.9,1.9,28.9,13,789.1,781.8
09/05/2022,27.15,0,6.8,12.8,-1.1,31,12.7,789.5,781.7
10/05/2022,28.84,0,12.7,11.1,-8.3,32.4,15.4,791.4,784.8
11/05/2022,26.99,0.5,16.4,11.7,-2.1,27.7,13.4,791.9,786.8
12/05/2022,29.61,0,11.7,10.9,-11.3,29,10.8,790.4,785.6
13/05/2022,29.6,0,7.8,8.8,-8,29,12.6,789.5,784
14/05/2022,28.85,0,9.6,8.9,-8.4,31.1,12,789.8,783.4
15/05/2022,27.66,0,11.8,10.5,-6.2,29.2,13.6,790.6,785.1
16/05/2022,30.51,0,8.6,7.7,-20.2,28.9,11.8,791.4,784.5
17/05/2022,29.85,0,6.8,8.6,-15.6,29.6,11.8,792.1,785.8
18/05/2022,28.15,0,7.1,6.7,-6.1,29.9,12.2,791.4,785.7
19/05/2022,25.83,0,8.5,9.5,-2.2,30.4,14.3,789.2,784.7
20/05/2022,27.08,0,6.7,7,0,29.9,13.9,788.2,782.1
21/05/2022,27.45,0,6.3,7.3,-2,30.4,15,789.9,783
22/05/2022,23.93,4.3,7.6,12.3,4.6,28.4,16.1,791.8,785.1
23/05/2022,21.99,15,8.6,12,6,26.3,13.3,789.9,786
24/05/2022,23.66,1.3,8.1,12.5,4.7,26.5,12.5,787.1,780.8
25/05/2022,26.06,0,8.6,11.4,-2.6,28.5,10.7,788.4,780.5
26/05/2022,25.28,0.1,14.9,11.8,-2.5,29.1,13.2,791,784.6
27/05/2022,28.61,0.2,18.1,11.2,-2.9,28.9,11.6,791.2,785.9
28/05/2022,28.38,1.7,8.8,11.2,-4.5,28.5,11.7,788.9,784.2
29/05/2022,27.54,0,5.9,10.8,-2.7,27.6,12.6,786.7,782
30/05/2022,26.61,0,8.1,10.9,-2.4,29.7,13.8,785.6,781.5
31/05/2022,24.63,1.2,6.9,11.4,1.3,28,13.4,786.3,781.1
01/06/2022,25.2,3,9.9,12.1,3.6,26.8,13.7,787.1,783.5
02/06/2022,24.54,2.5,12.2,10.4,5.1,24.1,11.9,787.7,782.4
03/06/2022,29.69,0,9.1,11.4,-7,27.9,11.6,787.5,782.7
04/06/2022,26.51,0.2,8.5,11.1,-0.9,29.4,12.1,788.5,783.1
05/06/2022,25.03,0.5,8.6,10.9,-1.3,28.6,14.9,787.6,783.6
06/06/2022,29.19,0,9.1,10.8,-6.2,30.8,14.7,788.4,783.3
07/06/2022,29.9,0,7.1,11.6,-6.4,29.1,13.5,788.3,782.2
08/06/2022,25.29,8.2,5.6,13,5.1,28.3,15.2,787.6,784.4
09/06/2022,21.09,15.4,6.7,13.3,11.8,23,14.6,788,784.6
10/06/2022,25.52,8.2,6.2,13.9,9.3,24.7,13.5,788.4,784.9
11/06/2022,26.3,0.6,5.4,13.5,6.1,25.2,13.3,788.2,784.4
12/06/2022,26.95,0.4,5.6,12.9,6.8,24,11.9,788.3,783.5
13/06/2022,25.09,2.1,5.9,12.2,7.2,23.8,11.6,788.5,783.7
14/06/2022,21.28,2.8,7.2,13.1,9.6,23.7,13.1,787.8,784.1
15/06/2022,18.9,12.9,7.9,13.3,11.3,22.5,13.9,786.5,783.5
16/06/2022,22.45,0.5,9.7,12.9,7.3,23,11.9,788.4,784.5
17/06/2022,23.96,4.5,8.1,11.9,5,23.6,11.9,788.7,785.6
18/06/2022,25.76,4.9,6,12.4,9.5,22.7,11.9,788.4,784.5
19/06/2022,22.09,6.7,8.7,14,10.8,23.8,13,788.7,785.1
20/06/2022,25.51,1.7,13,12.5,6.3,25,10.4,789.3,784.4
21/06/2022,20.75,12.4,14.2,13.2,11,23.2,13.4,790,785.9
22/06/2022,17.92,9.1,8.6,12.9,10.6,21.2,13.2,787.9,784.7
23/06/2022,23.12,1.1,8.3,11.7,5.8,22.7,12.6,788.2,785.2
24/06/2022,24.66,0.9,6.9,12.4,9.4,22,11.6,788.3,784.6
25/06/2022,21.65,16.2,5.1,12.5,10.1,21.7,12,789.4,784.7
26/06/2022,26.3,3.9,8.6,12,6.9,23.3,11.5,790.2,785.4
27/06/2022,21.69,12.6,8.3,13.4,11,22.1,12,790.8,787
28/06/2022,22.69,10,6.5,13.4,11,22.2,13,791.5,787.5
29/06/2022,26.7,1.6,8.4,12.5,7.1,24.2,13.3,791.8,788
30/06/2022,26.74,1.8,7.8,12.9,7.1,24,12.1,791,786.8
01/07/2022,23.79,5.3,5.5,14.7,11.1,22.8,13,790.2,786.3
02/07/2022,25.21,5,7.2,14.5,11.1,24.2,13,789.4,785.3
03/07/2022,26.56,1.6,8.9,13.5,7.6,25.5,13.6,789.8,785.6
04/07/2022,23.21,1.9,7.5,13.8,11,22.4,12.7,790.1,786.2
05/07/2022,22.47,8.2,7.4,14.1,12.1,23.2,13.1,789.7,786
06/07/2022,25.28,3,7.6,13.5,9.6,24.4,12.7,788.9,784.7
07/07/2022,20.48,18.9,7.5,13.7,11.8,21.1,13,789.3,785.2
08/07/2022,24.41,10.2,7.9,13.3,10.3,23.9,12.6,790.4,786.5
09/07/2022,23.19,9,8.6,13.6,10.5,23.7,13.4,792.3,788
10/07/2022,27.31,0.6,6.2,12.3,6.7,23.4,11.6,791.3,786.1
11/07/2022,24.38,8.2,4.7,14.3,11,22.7,13.1,789.2,786.2
12/07/2022,27.04,1.4,6.6,13.5,8.8,24.6,11.9,789,784
13/07/2022,26.34,3.9,6,13.1,9.3,23.5,12.1,789.7,784.7
14/07/2022,24.77,6,6.8,13.8,10.6,23.4,12.9,789.6,785.7
15/07/2022,21,20.4,6.8,13.5,12,22.9,12.6,789.6,785.6
16/07/2022,22.55,9,6.5,13.6,11.2,22,11.5,789.5,784.8
17/07/2022,22.82,9.4,5.9,13.3,11,22.4,12.3,789,785.6
18/07/2022,19.78,5.7,5,13.5,11.3,21.7,11.8,790.1,785.8
19/07/2022,25.38,4.8,5.6,13.8,9.1,24.7,12.2,791.1,786.9
20/07/2022,26.32,0.1,5.8,14.9,6.3,26.1,12.7,791.2,784.9
21/07/2022,28.86,0.7,8.4,13.3,4.9,26.3,11.5,789.8,784
22/07/2022,26.79,0.1,7.5,13.2,8,25.2,12.1,790,784.9
23/07/2022,25.45,1.7,7.3,12.3,8.3,22.9,12.5,790.2,785.7
24/07/2022,23.59,5.9,6.3,13.3,9.2,23.7,11.9,790,785.7
25/07/2022,18.89,21.3,8.1,13.7,11.2,21.8,13,789.6,785.7
26/07/2022,26.68,0.4,6.9,13.7,8.8,23.5,12.2,790.2,785.7
27/07/2022,23.77,9.1,6.6,12.8,10.6,21.2,12.7,789.5,785.6
28/07/2022,25.26,3.6,4.6,13.6,10.6,22.6,11.1,789.4,784.6
29/07/2022,18.95,17.3,4.9,13.3,10.7,21.1,12.8,789.4,785.5
30/07/2022,26.74,1.1,9.1,12.5,8.1,23.5,12.6,790.5,786.6
31/07/2022,25.56,7.5,6.8,12.9,10.5,21.6,11.5,790.6,787.1
01/08/2022,22.3,5.8,6.2,13.1,10.6,21.8,11.7,791.1,786.4
02/08/2022,23.94,6.3,6.9,13.4,11.5,22.5,11.5,791.2,786.4
03/08/2022,27.06,2.3,5.4,13,8.6,23.3,11.8,789.6,785.3
04/08/2022,25.71,1.3,5.8,13.1,5.7,25,12.9,789.3,785.3
